datetime,open_luna,high_luna,low_luna,close_luna,open_ust,high_ust,low_ust,close_ust,open_btc,high_btc,low_btc,close_btc,open_eth,high_eth,low_eth,close_eth,open_usdt,high_usdt,low_usdt,close_usdt,open_usdc,high_usdc,low_usdc,close_usdc,open_busd,high_busd,low_busd,close_busd
2022-05-10 17:12:00,20.76,20.9,20.76,20.9,0.888,0.891,0.886,0.886,30964.2793,30964.2793,30908.61914,30908.61914,2320.98999,2320.98999,2320.98999,2320.98999,0.9997,0.9998,0.9997,0.9997,1.0005,1.0005,1.0005,1.0005,1.0003,1.0003,1.0003,1.0003
2022-05-10 17:11:00,21.0,21.0,21.0,21.0,0.894,0.894,0.888,0.891,30986.09961,30989.74023,30930.5293,30933.69922,2323.18994,2323.18994,2321.19995,2321.19995,0.9997,0.9997,0.9997,0.9997,1.0004,1.0004,1.0004,1.0004,1.0003,1.0003,1.0003,1.0003
2022-05-10 17:10:00,21.69,21.69,21.34,21.34,0.896,0.896,0.894,0.895,30968.86914,30988.93945,30959.59961,30959.59961,2326.8501,2326.8501,2326.8501,2326.8501,0.9997,0.9998,0.9997,0.9997,1.0004,1.0004,1.0004,1.0004,1.0003,1.0003,1.0002,1.0002
2022-05-10 17:09:00,21.61,21.61,21.61,21.61,0.896,0.897,0.896,0.897,30988.94922,30988.94922,30964.57031,30964.57031,2327.43994,2327.43994,2324.81006,2324.81006,0.9997,0.9998,0.9997,0.9997,1.0005,1.0005,1.0004,1.0004,1.0003,1.0003,1.0003,1.0003
2022-05-10 17:08:00,22.0,22.0,21.94,21.94,0.896,0.898,0.896,0.896,31001.2207,31010.14062,30981.73047,30985.83984,2327.97998,2327.97998,2327.97998,2327.97998,0.9997,0.9998,0.9997,0.9997,1.0004,1.0004,1.0004,1.0004,1.0002,1.0003,1.0002,1.0003
2022-05-10 17:07:00,22.27,22.27,22.27,22.27,0.897,0.899,0.897,0.898,31041.15039,31041.15039,31001.2207,31005.90039,2329.84009,2329.84009,2326.41992,2326.41992,0.9997,0.9998,0.9997,0.9997,1.0004,1.0004,1.0004,1.0004,1.0002,1.0002,1.0002,1.0002
2022-05-10 17:06:00,22.76,22.76,22.42,22.42,0.902,0.902,0.898,0.898,31041.98047,31060.46094,31022.2793,31024.34961,2333.79004,2333.79004,2333.79004,2333.79004,0.9997,0.9998,0.9997,0.9997,1.0004,1.0004,1.0004,1.0004,1.0002,1.0003,1.0002,1.0003
2022-05-10 17:05:00,22.64,22.64,22.64,22.64,0.901,0.902,0.9,0.9,31008.61914,31022.2793,30992.09961,31004.21094,2333.58008,2335.17993,2333.58008,2335.17993,0.9997,0.9998,0.9997,0.9998,1.0004,1.0004,1.0004,1.0004,1.0003,1.0003,1.0003,1.0003
2022-05-10 17:04:00,22.73,22.73,22.51,22.51,0.901,0.901,0.9,0.9,31035.08984,31060.06055,31003.15039,31003.15039,2329.71997,2329.71997,2329.71997,2329.71997,0.9998,0.9998,0.9997,0.9997,1.0004,1.0004,1.0004,1.0004,1.0003,1.0003,1.0002,1.0002
2022-05-10 17:03:00,22.96,22.96,22.96,22.96,0.9,0.901,0.9,0.9,31049.90039,31125.0,31049.90039,31090.51953,2336.82007,2336.82007,2332.3999,2332.3999,0.9997,0.9998,0.9997,0.9997,1.0005,1.0005,1.0005,1.0005,1.0002,1.0002,1.0002,1.0002
2022-05-10 17:02:00,22.95,23.11,22.95,23.11,0.903,0.903,0.901,0.901,31005.03906,31088.59961,31005.03906,31065.35938,2337.53003,2337.53003,2337.53003,2337.53003,0.9997,0.9998,0.9997,0.9997,1.0004,1.0004,1.0004,1.0004,1.0002,1.0003,1.0002,1.0003
2022-05-10 17:01:00,22.8,22.8,22.8,22.8,0.905,0.905,0.901,0.902,30953.67969,31010.58008,30943.7207,31010.58008,2328.8501,2334.42993,2328.8501,2334.42993,0.9998,0.9998,0.9997,0.9997,1.0004,1.0004,1.0004,1.0004,1.0003,1.0003,1.0003,1.0003
2022-05-10 17:00:00,22.94,22.94,22.93,22.93,0.906,0.907,0.905,0.907,30932.58984,30996.4707,30924.30078,30943.7207,2323.86011,2323.86011,2323.86011,2323.86011,0.9997,0.9998,0.9997,0.9997,1.0004,1.0004,1.0004,1.0004,1.0003,1.0003,1.0003,1.0003
2022-05-10 16:59:00,22.86,22.86,22.86,22.86,0.906,0.906,0.905,0.906,30933.58984,30961.88086,30924.30078,30924.30078,2322.58008,2327.56006,2322.58008,2327.56006,0.9998,0.9998,0.9997,0.9997,1.0004,1.0004,1.0004,1.0004,1.0003,1.0003,1.0003,1.0003
2022-05-10 16:58:00,22.84,22.84,22.74,22.74,0.906,0.906,0.905,0.905,30954.64062,30962.31055,30933.58984,30939.16016,2324.0,2324.0,2324.0,2324.0,0.9998,0.9998,0.9997,0.9997,1.0004,1.0004,1.0004,1.0004,1.0003,1.0003,1.0002,1.0002
2022-05-10 16:57:00,22.7,22.7,22.7,22.7,0.907,0.907,0.905,0.905,30943.9707,30962.31055,30943.9707,30956.24023,2327.02002,2327.02002,2324.3999,2324.3999,0.9998,0.9998,0.9997,0.9998,1.0004,1.0004,1.0004,1.0004,1.0003,1.0003,1.0003,1.0003
2022-05-10 16:56:00,22.77,22.89,22.77,22.89,0.906,0.907,0.904,0.905,30983.2793,31014.03906,30943.9707,30971.61914,2330.3999,2330.3999,2327.29004,2327.29004,0.9997,0.9998,0.9997,0.9997,1.0004,1.0004,1.0004,1.0004,1.0002,1.0003,1.0002,1.0003
2022-05-10 16:55:00,23.12,23.12,23.12,23.12,0.906,0.907,0.905,0.906,31014.03906,31014.03906,30969.40039,30997.30078,2330.17993,2330.17993,2330.17993,2330.17993,0.9997,0.9998,0.9997,0.9997,1.0005,1.0005,1.0005,1.0005,1.0003,1.0003,1.0003,1.0003
2022-05-10 16:54:00,22.8,22.94,22.8,22.94,0.906,0.906,0.904,0.905,30918.19922,30989.53906,30918.19922,30969.23047,2331.12012,2331.26001,2331.12012,2331.26001,0.9997,0.9998,0.9997,0.9998,1.0004,1.0004,1.0004,1.0004,1.0002,1.0002,1.0002,1.0002
2022-05-10 16:53:00,22.56,22.56,22.56,22.56,0.903,0.906,0.903,0.906,30928.75,30959.40039,30918.19922,30926.7207,2325.1499,2325.1499,2325.1499,2325.1499,0.9998,0.9998,0.9997,0.9997,1.0005,1.0005,1.0005,1.0005,1.0002,1.0002,1.0002,1.0002
2022-05-10 16:52:00,22.98,22.98,22.83,22.83,0.903,0.905,0.903,0.903,30929.34961,30947.4707,30928.75,30931.0,2325.37012,2327.3999,2325.37012,2327.3999,0.9998,0.9998,0.9997,0.9997,1.0005,1.0005,1.0004,1.0004,1.0002,1.0002,1.0002,1.0002
2022-05-10 16:51:00,22.9,22.9,22.9,22.9,0.907,0.907,0.903,0.903,30972.08008,30987.51953,30922.68945,30922.68945,2327.38989,2327.38989,2327.38989,2327.38989,0.9997,0.9997,0.9997,0.9997,1.0004,1.0004,1.0004,1.0004,1.0002,1.0002,1.0002,1.0002
2022-05-10 16:50:00,23.15,23.15,22.87,22.87,0.907,0.907,0.906,0.906,31030.05078,31030.05078,30924.55078,30924.55078,2330.0,2330.0,2326.97998,2326.97998,0.9997,0.9998,0.9997,0.9997,1.0004,1.0004,1.0004,1.0004,1.0003,1.0003,1.0002,1.0002
2022-05-10 16:49:00,23.82,23.82,23.82,23.82,0.907,0.908,0.907,0.907,31090.67969,31099.74023,31024.60938,31054.41016,2334.6001,2334.6001,2334.6001,2334.6001,0.9997,0.9998,0.9997,0.9997,1.0004,1.0004,1.0004,1.0004,1.0003,1.0003,1.0003,1.0003
2022-05-10 16:48:00,24.19,24.19,24.06,24.06,0.906,0.908,0.906,0.908,31087.78906,31108.7207,31065.08984,31074.99023,2342.71997,2342.71997,2341.86011,2341.86011,0.9997,0.9998,0.9997,0.9997,1.0004,1.0004,1.0004,1.0004,1.0002,1.0002,1.0002,1.0002
2022-05-10 16:47:00,24.14,24.14,24.14,24.14,0.908,0.908,0.906,0.908,31051.36914,31108.7207,31040.08984,31108.7207,2338.8501,2338.8501,2338.8501,2338.8501,0.9997,0.9998,0.9997,0.9997,1.0004,1.0004,1.0004,1.0004,1.0003,1.0003,1.0003,1.0003
2022-05-10 16:46:00,24.06,24.13,24.06,24.13,0.91,0.91,0.906,0.908,31036.01953,31051.36914,31029.75,31037.80078,2336.75,2336.75,2335.19995,2335.19995,0.9997,0.9998,0.9997,0.9997,1.0004,1.0005,1.0004,1.0005,1.0003,1.0003,1.0003,1.0003
2022-05-10 16:45:00,24.02,24.02,24.02,24.02,0.91,0.91,0.906,0.906,31044.94922,31044.94922,31033.59961,31035.85938,2336.28003,2336.28003,2336.28003,2336.28003,0.9998,0.9998,0.9997,0.9998,1.0004,1.0004,1.0004,1.0004,1.0003,1.0003,1.0003,1.0003
2022-05-10 16:44:00,24.18,24.18,23.99,23.99,0.909,0.91,0.909,0.909,31049.4707,31051.40039,31032.31055,31044.80078,2338.04004,2338.04004,2337.34009,2337.34009,0.9997,0.9998,0.9997,0.9997,1.0004,1.0004,1.0004,1.0004,1.0003,1.0003,1.0003,1.0003
2022-05-10 16:43:00,24.15,24.15,24.15,24.15,0.91,0.91,0.907,0.909,31068.25,31069.26953,31039.74023,31048.5,2340.0,2340.0,2340.0,2340.0,0.9997,0.9998,0.9997,0.9997,1.0004,1.0004,1.0004,1.0004,1.0002,1.0003,1.0002,1.0003
2022-05-10 16:42:00,24.38,24.38,24.27,24.27,0.907,0.91,0.905,0.907,31056.67969,31070.76953,31056.67969,31068.43945,2340.18994,2340.30005,2340.18994,2340.30005,0.9997,0.9998,0.9997,0.9997,1.0004,1.0005,1.0004,1.0005,1.0003,1.0003,1.0003,1.0003
2022-05-10 16:41:00,24.32,24.32,24.32,24.32,0.91,0.91,0.905,0.91,31055.21094,31064.58984,31055.21094,31060.91016,2340.0,2340.0,2340.0,2340.0,0.9998,0.9998,0.9997,0.9998,1.0005,1.0005,1.0005,1.0005,1.0002,1.0002,1.0002,1.0002
2022-05-10 16:40:00,24.21,24.24,24.21,24.24,0.907,0.91,0.907,0.909,31087.36914,31087.36914,31055.21094,31065.68945,2335.58008,2337.54004,2335.58008,2337.54004,0.9997,0.9998,0.9997,0.9998,1.0005,1.0005,1.0005,1.0005,1.0002,1.0002,1.0002,1.0002
2022-05-10 16:39:00,24.24,24.33,24.24,24.33,0.907,0.909,0.907,0.909,31079.32031,31087.36914,31057.58984,31073.13086,2338.12012,2338.12012,2338.12012,2338.12012,0.9998,0.9998,0.9997,0.9998,1.0005,1.0005,1.0005,1.0005,1.0003,1.0003,1.0002,1.0002
2022-05-10 16:38:00,24.34,24.34,24.34,24.34,0.907,0.907,0.907,0.907,31078.93945,31078.93945,31064.08984,31072.74023,2338.31006,2339.18994,2338.31006,2339.18994,0.9997,0.9998,0.9997,0.9997,1.0005,1.0005,1.0005,1.0005,1.0002,1.0002,1.0002,1.0002
2022-05-10 16:37:00,24.24,24.24,24.24,24.24,0.907,0.909,0.907,0.907,30994.16016,31087.73047,30987.91016,31087.73047,2336.09009,2336.09009,2336.09009,2336.09009,0.9997,0.9998,0.9997,0.9998,1.0005,1.0005,1.0005,1.0005,1.0003,1.0003,1.0003,1.0003
2022-05-10 16:36:00,24.15,24.31,24.15,24.31,0.909,0.909,0.908,0.908,31000.0,31000.0,30983.38086,30987.91016,2338.77002,2338.77002,2338.77002,2338.77002,0.9997,0.9998,0.9997,0.9998,1.0005,1.0005,1.0005,1.0005,1.0003,1.0003,1.0003,1.0003
2022-05-10 16:35:00,23.94,23.94,23.94,23.94,0.909,0.909,0.909,0.909,31071.25977,31071.25977,30986.88086,30986.88086,2335.63989,2335.63989,2330.97998,2330.97998,0.9997,0.9998,0.9997,0.9997,1.0005,1.0005,1.0005,1.0005,1.0002,1.0002,1.0002,1.0002
2022-05-10 16:34:00,24.04,24.04,23.97,23.97,0.91,0.91,0.909,0.91,31070.16016,31080.17969,31039.21094,31051.80078,2338.0,2338.0,2338.0,2338.0,0.9997,0.9998,0.9997,0.9997,1.0005,1.0005,1.0005,1.0005,1.0002,1.0003,1.0002,1.0003
2022-05-10 16:33:00,24.21,24.21,24.21,24.21,0.909,0.91,0.909,0.909,31094.15039,31094.15039,31065.28906,31067.56055,2339.1001,2339.1001,2338.76001,2338.76001,0.9997,0.9998,0.9997,0.9997,1.0005,1.0005,1.0005,1.0005,1.0003,1.0003,1.0003,1.0003
2022-05-10 16:32:00,24.2,24.24,24.2,24.24,0.909,0.91,0.909,0.91,31121.11914,31126.59961,31065.28906,31065.28906,2339.25,2339.25,2339.25,2339.25,0.9997,0.9998,0.9997,0.9997,1.0005,1.0005,1.0005,1.0005,1.0002,1.0002,1.0002,1.0002
2022-05-10 16:31:00,24.51,24.51,24.51,24.51,0.91,0.91,0.91,0.91,31184.5,31190.67969,31121.11914,31126.59961,2344.0,2344.20996,2344.0,2344.20996,0.9997,0.9998,0.9997,0.9997,1.0005,1.0005,1.0005,1.0005,1.0002,1.0002,1.0002,1.0002
2022-05-10 16:30:00,24.57,24.57,24.31,24.31,0.91,0.91,0.91,0.91,31196.96094,31204.89062,31170.5,31190.67969,2348.48999,2348.48999,2348.48999,2348.48999,0.9997,0.9998,0.9997,0.9998,1.0005,1.0005,1.0005,1.0005,1.0003,1.0003,1.0003,1.0003
2022-05-10 16:29:00,24.63,24.63,24.63,24.63,0.909,0.91,0.907,0.91,31179.80078,31202.86914,31178.75977,31195.7793,2350.94995,2351.73999,2350.94995,2351.73999,0.9997,0.9998,0.9997,0.9998,1.0004,1.0004,1.0004,1.0004,1.0002,1.0002,1.0002,1.0002
2022-05-10 16:28:00,24.57,24.73,24.57,24.73,0.911,0.911,0.905,0.907,31179.13086,31202.4707,31172.41992,31178.0293,2348.17993,2348.17993,2348.17993,2348.17993,0.9997,0.9998,0.9997,0.9997,1.0003,1.0003,1.0003,1.0003,1.0002,1.0003,1.0002,1.0003
2022-05-10 16:27:00,24.64,24.64,24.64,24.64,0.91,0.91,0.905,0.905,31179.84961,31179.84961,31177.98047,31178.7207,2349.31006,2350.21997,2349.31006,2350.21997,0.9998,0.9998,0.9997,0.9998,1.0003,1.0003,1.0003,1.0003,1.0002,1.0002,1.0002,1.0002
2022-05-10 16:26:00,24.32,24.46,24.32,24.46,0.909,0.91,0.905,0.905,31188.26953,31196.94922,31179.65039,31183.73047,2349.05005,2349.05005,2349.05005,2349.05005,0.9997,0.9998,0.9997,0.9998,1.0003,1.0003,1.0003,1.0003,1.0003,1.0003,1.0003,1.0003
2022-05-10 16:25:00,24.37,24.37,24.37,24.37,0.908,0.909,0.908,0.909,31180.58984,31196.94922,31179.53906,31196.94922,2351.0,2351.0,2348.81006,2348.81006,0.9998,0.9998,0.9997,0.9998,1.0002,1.0002,1.0002,1.0002,1.0002,1.0002,1.0002,1.0002
2022-05-10 16:24:00,24.35,24.38,24.35,24.38,0.908,0.909,0.908,0.908,31167.5293,31182.7793,31167.5293,31179.53906,2349.38989,2349.38989,2349.38989,2349.38989,0.9997,0.9998,0.9997,0.9997,1.0003,1.0003,1.0003,1.0003,1.0002,1.0002,1.0002,1.0002
2022-05-10 16:23:00,24.36,24.36,24.36,24.36,0.908,0.908,0.907,0.907,31181.15039,31181.93945,31167.5293,31181.93945,2348.23999,2349.19995,2348.23999,2349.19995,0.9998,0.9998,0.9997,0.9997,1.0003,1.0003,1.0003,1.0003,1.0003,1.0003,1.0003,1.0003
2022-05-10 16:22:00,24.33,24.41,24.33,24.41,0.908,0.908,0.907,0.907,31140.09961,31187.42969,31140.09961,31187.42969,2349.58008,2349.58008,2349.58008,2349.58008,0.9997,0.9998,0.9997,0.9997,1.0003,1.0003,1.0003,1.0003,1.0002,1.0003,1.0002,1.0003
2022-05-10 16:21:00,24.14,24.14,24.14,24.14,0.907,0.907,0.906,0.906,31140.88086,31194.50977,31140.09961,31153.55078,2346.1001,2346.75,2346.1001,2346.75,0.9997,0.9998,0.9997,0.9997,1.0003,1.0003,1.0003,1.0003,1.0002,1.0002,1.0002,1.0002
2022-05-10 16:20:00,23.94,24.19,23.94,24.19,0.906,0.908,0.905,0.907,31182.41992,31234.24023,31162.57031,31173.07031,2346.8999,2346.8999,2346.8999,2346.8999,0.9998,0.9998,0.9997,0.9997,1.0002,1.0003,1.0002,1.0003,1.0002,1.0002,1.0002,1.0002
2022-05-10 16:19:00,24.11,24.11,24.11,24.11,0.908,0.908,0.906,0.907,31209.58008,31239.40039,31182.41992,31234.24023,2353.5,2353.5,2348.44995,2348.44995,0.9998,0.9998,0.9997,0.9998,1.0002,1.0002,1.0002,1.0002,1.0002,1.0002,1.0002,1.0002
2022-05-10 16:18:00,24.21,24.46,24.21,24.46,0.905,0.908,0.905,0.905,31176.17969,31226.92969,31172.06055,31226.92969,2352.29004,2352.29004,2352.29004,2352.29004,0.9997,0.9998,0.9997,0.9997,1.0003,1.0003,1.0003,1.0003,1.0003,1.0003,1.0003,1.0003
2022-05-10 16:17:00,24.09,24.09,24.09,24.09,0.907,0.909,0.906,0.906,31182.44922,31195.16992,31168.31055,31168.31055,2347.42993,2350.3999,2347.42993,2350.3999,0.9997,0.9998,0.9997,0.9998,1.0003,1.0003,1.0003,1.0003,1.0003,1.0003,1.0003,1.0003
2022-05-10 16:16:00,24.0,24.0,23.93,23.93,0.907,0.909,0.906,0.906,31230.38086,31230.38086,31182.44922,31195.10938,2348.36011,2348.36011,2348.36011,2348.36011,0.9998,0.9998,0.9997,0.9998,1.0002,1.0003,1.0002,1.0003,1.0003,1.0003,1.0002,1.0002
2022-05-10 16:15:00,23.7,23.7,23.7,23.7,0.907,0.909,0.907,0.908,31210.83984,31247.33008,31205.56055,31205.56055,2346.16992,2346.16992,2345.65991,2345.65991,0.9998,0.9998,0.9997,0.9998,1.0002,1.0002,1.0002,1.0002,1.0003,1.0003,1.0003,1.0003
2022-05-10 16:14:00,23.68,23.98,23.68,23.98,0.909,0.909,0.907,0.909,31248.7793,31248.7793,31210.83984,31234.76953,2348.45996,2348.45996,2348.45996,2348.45996,0.9998,0.9998,0.9997,0.9997,1.0003,1.0003,1.0003,1.0003,1.0003,1.0003,1.0003,1.0003
2022-05-10 16:13:00,23.82,23.82,23.82,23.82,0.908,0.91,0.907,0.909,31269.25,31273.73047,31239.68945,31239.68945,2347.96997,2347.96997,2346.04004,2346.04004,0.9997,0.9998,0.9997,0.9997,1.0003,1.0003,1.0003,1.0003,1.0002,1.0002,1.0002,1.0002
2022-05-10 16:12:00,24.32,24.32,24.2,24.2,0.908,0.91,0.907,0.91,31232.89062,31273.73047,31232.89062,31273.73047,2348.26001,2348.26001,2348.26001,2348.26001,0.9997,0.9998,0.9997,0.9998,1.0002,1.0003,1.0002,1.0003,1.0003,1.0003,1.0002,1.0002
2022-05-10 16:11:00,24.15,24.15,24.15,24.15,0.91,0.91,0.909,0.91,31290.83008,31307.25977,31234.80078,31238.96094,2345.55005,2348.67993,2345.55005,2348.67993,0.9997,0.9998,0.9997,0.9997,1.0003,1.0003,1.0003,1.0003,1.0002,1.0002,1.0002,1.0002
2022-05-10 16:10:00,24.42,24.42,24.3,24.3,0.91,0.91,0.908,0.909,31300.18945,31320.00977,31290.83008,31307.25977,2353.38989,2353.38989,2353.38989,2353.38989,0.9997,0.9998,0.9997,0.9997,1.0002,1.0003,1.0002,1.0003,1.0002,1.0002,1.0002,1.0002
2022-05-10 16:09:00,24.48,24.48,24.48,24.48,0.911,0.911,0.908,0.908,31332.34961,31332.34961,31297.83008,31297.83008,2355.11011,2355.11011,2352.17993,2352.17993,0.9998,0.9998,0.9997,0.9998,1.0003,1.0003,1.0003,1.0003,1.0002,1.0002,1.0002,1.0002
2022-05-10 16:08:00,24.8,24.8,24.57,24.57,0.909,0.911,0.909,0.91,31331.13086,31339.80078,31325.0,31326.44922,2355.78003,2355.78003,2355.78003,2355.78003,0.9998,0.9998,0.9997,0.9998,1.0003,1.0003,1.0003,1.0003,1.0003,1.0003,1.0003,1.0003
2022-05-10 16:07:00,24.82,24.82,24.82,24.82,0.91,0.911,0.908,0.911,31302.58008,31340.10938,31302.58008,31302.58008,2354.86011,2356.87988,2354.86011,2356.87988,0.9997,0.9998,0.9997,0.9998,1.0003,1.0003,1.0003,1.0003,1.0003,1.0003,1.0003,1.0003
2022-05-10 16:06:00,24.56,24.82,24.56,24.82,0.909,0.91,0.908,0.908,31276.5,31339.32031,31258.84961,31339.32031,2357.28003,2357.28003,2357.28003,2357.28003,0.9998,0.9998,0.9997,0.9998,1.0003,1.0003,1.0003,1.0003,1.0003,1.0003,1.0002,1.0002
2022-05-10 16:05:00,24.67,24.67,24.67,24.67,0.909,0.91,0.909,0.91,31213.46094,31306.74023,31213.46094,31303.68945,2352.19995,2356.26001,2352.19995,2356.26001,0.9998,0.9998,0.9997,0.9997,1.0003,1.0003,1.0003,1.0003,1.0003,1.0003,1.0003,1.0003
2022-05-10 16:04:00,24.28,24.28,24.22,24.22,0.909,0.91,0.909,0.909,31220.01953,31260.57031,31213.46094,31215.89062,2348.09009,2348.09009,2348.09009,2348.09009,0.9997,0.9998,0.9997,0.9998,1.0003,1.0003,1.0002,1.0002,1.0002,1.0003,1.0002,1.0003
2022-05-10 16:03:00,24.32,24.32,24.32,24.32,0.907,0.911,0.907,0.91,31244.7207,31267.91016,31235.5293,31267.91016,2348.59009,2348.59009,2346.81006,2346.81006,0.9998,0.9998,0.9997,0.9997,1.0002,1.0002,1.0002,1.0002,1.0003,1.0003,1.0003,1.0003
2022-05-10 16:02:00,24.5,24.69,24.5,24.69,0.908,0.911,0.907,0.911,31254.49023,31300.16016,31244.7207,31248.0,2347.25,2347.25,2347.25,2347.25,0.9997,0.9998,0.9997,0.9998,1.0002,1.0002,1.0002,1.0002,1.0003,1.0003,1.0002,1.0002
2022-05-10 16:01:00,24.69,24.69,24.69,24.69,0.91,0.911,0.906,0.907,31328.0,31328.0,31254.49023,31268.06055,2350.05005,2350.05005,2348.43994,2348.43994,0.9998,0.9998,0.9997,0.9997,1.0002,1.0002,1.0002,1.0002,1.0003,1.0003,1.0003,1.0003
2022-05-10 16:00:00,24.93,25.15,24.93,25.15,0.906,0.91,0.905,0.906,31383.5,31383.5,31305.67969,31314.25977,2353.57007,2353.57007,2353.57007,2353.57007,0.9997,0.9998,0.9997,0.9998,1.0002,1.0002,1.0002,1.0002,1.0002,1.0002,1.0002,1.0002
2022-05-10 15:59:00,24.98,24.98,24.98,24.98,0.905,0.905,0.903,0.905,31360.49023,31407.2207,31343.57031,31343.57031,2357.53003,2357.53003,2355.0,2355.0,0.9998,0.9998,0.9997,0.9998,1.0002,1.0002,1.0002,1.0002,1.0002,1.0002,1.0002,1.0002
2022-05-10 15:58:00,24.82,25.04,24.82,25.04,0.907,0.907,0.903,0.904,31386.33008,31387.92969,31360.49023,31383.49023,2356.71997,2356.71997,2356.71997,2356.71997,0.9998,0.9998,0.9997,0.9998,1.0002,1.0002,1.0002,1.0002,1.0002,1.0002,1.0002,1.0002
2022-05-10 15:57:00,25.11,25.11,25.11,25.11,0.906,0.907,0.905,0.906,31367.99023,31388.18945,31367.99023,31387.92969,2356.88989,2356.88989,2355.33008,2355.33008,0.9997,0.9998,0.9997,0.9998,1.0002,1.0002,1.0002,1.0002,1.0002,1.0002,1.0002,1.0002
2022-05-10 15:56:00,24.9,25.18,24.9,25.18,0.902,0.906,0.902,0.905,31404.69922,31404.69922,31367.99023,31372.26953,2356.81006,2356.81006,2356.81006,2356.81006,0.9998,0.9998,0.9997,0.9997,1.0002,1.0003,1.0002,1.0003,1.0003,1.0003,1.0003,1.0003
2022-05-10 15:55:00,25.16,25.16,25.16,25.16,0.899,0.903,0.896,0.902,31393.21094,31404.69922,31381.43945,31404.63086,2358.20996,2358.20996,2356.55005,2356.55005,0.9998,0.9998,0.9997,0.9997,1.0003,1.0003,1.0003,1.0003,1.0003,1.0003,1.0003,1.0003
2022-05-10 15:54:00,24.95,25.29,24.95,25.29,0.899,0.899,0.892,0.896,31351.7793,31394.49023,31351.7793,31394.49023,2357.22998,2357.22998,2357.22998,2357.22998,0.9998,0.9998,0.9997,0.9998,1.0003,1.0003,1.0003,1.0003,1.0003,1.0003,1.0003,1.0003
2022-05-10 15:53:00,24.71,24.71,24.71,24.71,0.899,0.899,0.898,0.898,31314.74023,31357.40039,31314.74023,31345.31055,2350.68994,2357.30005,2350.68994,2357.30005,0.9997,0.9998,0.9997,0.9997,1.0003,1.0003,1.0003,1.0003,1.0003,1.0003,1.0003,1.0003
2022-05-10 15:52:00,24.47,24.47,24.47,24.47,0.899,0.899,0.896,0.899,31307.58984,31327.21094,31305.13086,31327.21094,2349.73999,2349.73999,2349.73999,2349.73999,0.9997,0.9998,0.9997,0.9998,1.0003,1.0003,1.0003,1.0003,1.0003,1.0003,1.0002,1.0002
2022-05-10 15:51:00,24.6,24.6,24.59,24.59,0.895,0.897,0.895,0.896,31302.93945,31317.98047,31302.93945,31315.19922,2349.55005,2349.55005,2349.55005,2349.55005,0.9998,0.9998,0.9997,0.9997,1.0003,1.0003,1.0003,1.0003,1.0003,1.0003,1.0003,1.0003
2022-05-10 15:50:00,24.81,24.81,24.81,24.81,0.897,0.898,0.895,0.896,31345.07031,31346.61914,31302.93945,31309.76953,2348.8501,2348.8501,2346.55005,2346.55005,0.9998,0.9998,0.9997,0.9997,1.0003,1.0003,1.0003,1.0003,1.0002,1.0002,1.0002,1.0002
2022-05-10 15:49:00,25.72,25.72,25.19,25.19,0.897,0.898,0.895,0.898,31319.24023,31346.61914,31319.24023,31327.11914,2352.69995,2352.69995,2352.69995,2352.69995,0.9997,0.9998,0.9997,0.9997,1.0003,1.0003,1.0003,1.0003,1.0002,1.0003,1.0002,1.0003
2022-05-10 15:48:00,25.55,25.55,25.55,25.55,0.893,0.898,0.893,0.895,31330.91992,31334.05078,31312.25,31319.44922,2350.83008,2351.38989,2350.83008,2351.38989,0.9997,0.9998,0.9997,0.9997,1.0003,1.0003,1.0003,1.0003,1.0002,1.0002,1.0002,1.0002
2022-05-10 15:47:00,25.49,25.49,25.34,25.34,0.895,0.898,0.889,0.891,31314.49023,31334.26953,31281.92969,31331.25,2352.47998,2352.47998,2352.47998,2352.47998,0.9997,0.9998,0.9997,0.9997,1.0003,1.0003,1.0003,1.0003,1.0003,1.0003,1.0003,1.0003
2022-05-10 15:46:00,25.21,25.21,25.21,25.21,0.896,0.897,0.895,0.895,31297.0,31314.49023,31281.92969,31281.92969,2345.31006,2348.0,2345.31006,2348.0,0.9997,0.9997,0.9997,0.9997,1.0003,1.0003,1.0003,1.0003,1.0002,1.0002,1.0002,1.0002
2022-05-10 15:45:00,24.87,25.21,24.87,25.21,0.895,0.897,0.893,0.897,31313.60938,31313.60938,31268.43945,31293.33984,2344.54004,2344.54004,2344.54004,2344.54004,0.9997,0.9998,0.9997,0.9998,1.0003,1.0003,1.0003,1.0003,1.0003,1.0003,1.0002,1.0002
2022-05-10 15:44:00,24.99,24.99,24.99,24.99,0.893,0.897,0.893,0.897,31306.41992,31313.60938,31287.16016,31299.41016,2345.67993,2345.67993,2341.3999,2341.3999,0.9998,0.9998,0.9997,0.9997,1.0002,1.0003,1.0002,1.0003,1.0002,1.0002,1.0002,1.0002
2022-05-10 15:43:00,24.95,25.11,24.95,25.11,0.894,0.896,0.893,0.893,31317.98047,31317.98047,31284.61914,31306.11914,2346.23999,2346.23999,2346.23999,2346.23999,0.9997,0.9998,0.9997,0.9997,1.0003,1.0003,1.0003,1.0003,1.0002,1.0003,1.0002,1.0003
